BirdID,BloodID,LayYear,Ageclass,CatchDate,SexEstimate,FieldPeriodID,BreedGroupID,LastOfStatus,BodyMass,DeathDate,TerritoryID,Hz,Homozygosity,RTL,CatchYear,CatchMonth,DeathYear,Age,Agemonths,RemainingLife,RemainingLifeFig,SurvivedNext,SurvivedNextFig,Lifespan,Sex,Tarsus,TQcorrected,LogTQ,BirdID,LayYear,CatchYear,SpaceTQ,Food,MeanAdultFood,AllYears?,PropCovered,SumFood,SumFood2
1033,2511,1996,A,04/07/1997,0,22,15,H,13.6,28/08/1997,1,1.1102,0.8898,,1997,7,1997,1,12,0,0,0,No,1,Females,25,21371.3,9.969804179,1033,1996,1997,15983.72,21,21,YES,1,21,21
1037,2366,1995,A,15/07/1996,1,21,2245,BrM,17.9,26/09/1999,76,0.8327,1.1673,,1996,7,1999,1,12,3,3,1,Yes,4,Males,26.1,47096.12,10.7599459,1037,1995,1996,38650.745,26,26,YES,1,26,26
1040,2436,1995,A,03/08/1997,1,22,82,BrM,17.2,02/09/2006,109,0.6939,1.3061,,1997,8,2006,2,24,9,4+,1,Yes,11,Males,26.7,94551.62,11.45690121,1040,1995,1997,12492.47,21,23.5,YES,1,54.5,54.5
1040,59,1995,A,13/06/2003,1,30,522,BrM,16.6,02/09/2006,109,0.6939,1.3061,,2003,6,2006,8,24,3,3,1,Yes,11,Males,26.2,5252.64,8.566486086,1040,1995,2003,12492.47,19.5,20.3,NO,0.625,54.5,54.5
1042,292,1996,A,06/06/2004,0,34,604,BrF,15.8,04/10/2014,63,0.9714,1.0286,,2004,6,2014,8,24,10,4+,1,Yes,18,Females,24.9,7180.3,8.879096444,1042,1996,2004,20268.53,9,16.9,NO,0.625,9,9
1043,2950,1995,A,09/12/2005,0,54,6382,BrF,15.3,19/03/2010,123,1.3878,0.6122,,2005,12,2010,10,24,5,4+,1,Yes,15,Females,24.5,3652.815,8.203253382,1043,1995,2005,12207.3,14,18.41666667,NO,0.6,40,40
1063,890,1996,A,03/08/2000,1,39,3091,BrM,15.7,13/08/2000,92,0.4857,1.5143,,2000,8,2000,4,24,0,0,0,No,4,Males,24.9,55320.02,10.92089015,1063,1996,2000,13578.27,,18.66666667,NO,0.75,,0
1153,2684,1996,A,06/08/1998,1,25,274,BrM,16.6,29/01/1999,160,0.9714,1.0286,,1998,8,1999,2,24,1,1,1,Yes,3,Males,24.8,51366.57,10.84674285,1153,1996,1998,10183.14,20,20.5,YES,1,20,20
1155,399,1996,A,31/07/2004,0,34,635,BrF,16.3,21/02/2008,169,0.8327,1.1673,,2004,7,2008,8,24,4,4+,1,Yes,12,Females,23.1,37833.32,10.54094547,1155,1996,2004,18493.87,9,16.9,NO,0.625,9,9
1158,2515,1996,A,10/07/1997,0,22,63,BrF,15.3,02/10/2002,77,0.8327,1.1673,,1997,7,2002,1,12,5,4+,1,Yes,6,Females,24.6,47754.93,10.77383759,1158,1996,1997,29921.32,21,21,YES,1,41,41
1159,2516,1996,A,10/07/1997,1,22,63,BrM,16,26/09/1999,77,0.6245,1.3755,,1997,7,1999,1,12,2,2,1,Yes,3,Males,25.7,47754.93,10.77383759,1159,1996,1997,29921.32,21,21,YES,1,41,41
1159,2657,1996,A,23/06/1998,1,25,238,BrM,15.6,26/09/1999,77,0.6245,1.3755,,1998,6,1999,2,24,1,1,1,Yes,3,Males,25.9,58103.04,10.96997327,1159,1996,1998,29921.32,20,21,YES,1,41,41
1172,2518,1996,A,11/07/1997,0,22,101,BrF,16.5,19/03/2010,139,1.0408,0.9592,,1997,7,2010,1,12,13,4+,1,Yes,14,Females,24.4,13877.47,9.538021941,1172,1996,1997,5728.63,21,21,YES,1,21,21
1177,2614,1996,A,29/01/1998,0,23,184,BrF,13.5,02/10/2002,166,1.3878,0.6122,,1998,1,2002,2,24,4,4+,1,Yes,6,Females,23.7,38039.04,10.54636828,1177,1996,1998,30208.95,20,21,YES,1,41,41
1182,2546,1996,A,14/07/1997,0,22,96,BrF,14.7,28/03/1998,132,1.0408,0.9592,,1997,7,1998,1,12,1,1,1,Yes,2,Females,24.4,48740.29,10.79426128,1182,1996,1997,53211.755,21,21,YES,1,21,21
1186,878,1996,A,01/08/2000,0,39,3075,BrF,15.1,02/10/2002,72,1.1102,0.8898,,2000,8,2002,4,24,2,2,1,Yes,6,Females,24.8,16155.58,9.69002078,1186,1996,2000,18354.98,,18.66666667,NO,0.75,36,36
1187,672,1996,A,03/09/2005,1,37,650,BrM,16.2,10/09/2010,5,1.0408,0.9592,,2005,9,2010,9,24,5,4+,1,Yes,14,Males,26.8,37865.2,10.54178776,1187,1996,2005,31606.99,14,16.9,NO,0.666666667,100,100
1187,3091,1996,A,02/07/2006,1,75,3764,BrM,16.5,10/09/2010,5,1.0408,0.9592,,2006,7,2010,10,24,4,4+,1,Yes,14,Males,26.4,39476.31,10.58345602,1187,1996,2006,31606.99,13,15.92857143,NO,0.7,100,100
1193,373,1996,A,15/07/2004,0,34,594,BrF,15.6,16/09/2007,48,1.0408,0.9592,,2004,7,2007,8,24,3,3,1,Yes,11,Females,25.1,8788.55,9.081205017,1193,1996,2004,16692.72,9,18.875,NO,0.5,39,39
1196,3187,1996,A,16/08/2006,1,75,3827,BrM,18.5,18/09/2009,88,0.8327,1.1673,,2006,8,2009,10,24,3,3,1,Yes,13,Males,26.5,11805.41,9.37631318,1196,1996,2006,11335.47,13,15.92857143,NO,0.7,51,51
1197,2580,1996,A,24/07/1997,0,22,64,ABX,13.7,28/03/1998,80,0.6939,1.3061,,1997,7,1998,1,12,1,1,1,Yes,2,Females,24.9,27338.66,10.2160571,1197,1996,1997,12949.485,21,21,YES,1,21,21
1199,2911,1996,A,29/11/2005,1,54,6375,BrM,17,21/02/2008,108,0.9714,1.0286,,2005,11,2008,9,24,3,3,1,Yes,12,Males,25.6,16887.3,9.734317139,1199,1996,2005,25637.09,14,16.41666667,NO,0.666666667,27,27
1199,3204,1996,A,22/08/2006,1,75,3839,BrM,16.9,21/02/2008,108,0.9714,1.0286,,2006,8,2008,10,24,2,2,1,Yes,12,Males,25.6,12955.83,9.469301159,1199,1996,2006,25637.09,13,15.92857143,NO,0.7,27,27
1200,683,1996,A,08/09/2005,0,37,682,BrF,15,02/09/2006,50,1.3184,0.6816,,2005,9,2006,9,24,1,1,1,Yes,10,Females,24.5,9078.815,9.113698956,1200,1996,2005,12099.53,14,16.9,NO,0.666666667,35,35
1203,2413,1996,A,26/07/1997,1,22,46,BrM,16.9,26/09/1999,54,0.7633,1.2367,,1997,7,1999,1,12,2,2,1,Yes,3,Males,27.2,22029.73,10.00014818,1203,1996,1997,19332.705,21,21,YES,1,41,41
1203,2667,1996,A,23/07/1998,1,25,222,BrM,16.7,26/09/1999,54,0.7633,1.2367,,1998,7,1999,2,24,1,1,1,Yes,3,Males,26.9,15928.63,9.675873398,1203,1996,1998,19332.705,20,21,YES,1,41,41
1209,1029,1997,A,31/07/2002,1,41,788,BrM,13.4,23/08/2004,16,1.0408,0.9592,,2002,7,2004,5,24,2,2,1,Yes,7,Males,25.2,14886.81,9.608230865,1209,1997,2002,15366.17,,17.5,NO,0.4,,
1246,2589,1996,A,02/01/1998,0,23,134,BrF,14.3,26/09/1999,30,0.9714,1.0286,,1998,1,1999,2,24,1,1,1,Yes,3,Females,24.6,34104.53,10.4371855,1246,1996,1998,14620.63,20,20.5,YES,1,20,20
1271,2605,1996,A,25/01/1998,0,23,185,BrF,14.9,11/12/2005,168,1.0408,0.9592,,1998,1,2005,2,24,7,4+,1,Yes,9,Females,24.4,49256.13,10.80478911,1271,1996,1998,39560.78,20,20.5,YES,1,20,20
1272,2606,1996,A,25/01/1998,0,23,185,H,14,02/09/2006,168,1.249,0.751,,1998,1,2006,2,24,8,4+,1,Yes,10,Females,24.5,49256.13,10.80478911,1272,1996,1998,39560.78,20,20.5,YES,1,20,20
1274,2598,1996,A,16/01/1998,1,23,2319,BrM,16.7,13/08/2000,49,1.1796,0.8204,,1998,1,2000,2,24,2,2,1,Yes,4,Males,25.8,23592.91,10.06870152,1274,1996,1998,33831.12,20,20.5,YES,1,40,40
1276,588,1996,A,02/08/2005,1,37,3007,BrM,17.1,29/01/2007,137,0.902,1.098,,2005,8,2007,9,24,2,2,1,Yes,11,Males,26.2,9504.595,9.159530645,1276,1996,2005,12597.94,14,16.41666667,NO,0.666666667,14,14
1345,2654,1997,A,23/06/1998,0,25,201,BrF,13.6,13/08/2000,22,1.249,0.751,,1998,6,2000,1,12,2,2,1,Yes,3,Females,23.8,33911.97,10.43152333,1345,1997,1998,22254.205,20,20,YES,1,20,20
1347,2660,1997,A,18/07/1998,0,25,213,BrF,14.6,29/01/1999,40,1.1796,0.8204,,1998,7,1999,1,12,1,1,1,Yes,2,Females,23,14591.88,9.588220489,1347,1997,1998,14591.88,20,20,YES,1,20,20
1355,102,1997,A,29/06/2003,0,30,504,BrF,15.4,02/09/2003,79,1.1796,0.8204,,2003,6,2003,6,24,0,0,0,No,6,Females,25.2,7837,8.966611387,1355,1997,2003,12339.485,19.5,18.16666667,NO,0.5,19.5,19.5
1356,2687,1997,A,05/08/1998,1,25,241,BrM,17.7,18/09/2009,82,0.7633,1.2367,,1998,8,2009,1,12,11,4+,1,Yes,12,Males,26.6,23819.91,10.07827706,1356,1997,1998,20580.15,20,20,YES,1,59,59
1356,3191,1997,A,16/08/2006,1,75,3822,BrM,17.2,18/09/2009,82,0.7633,1.2367,,2006,8,2009,9,24,3,3,1,Yes,12,Males,26.2,44519.02,10.70367179,1356,1997,2006,20580.15,13,15.08333333,NO,0.777777778,59,59
1357,2689,1997,A,09/08/1998,1,25,240,ABX,16.8,26/07/2001,81,1.1102,0.8898,,1998,8,2001,1,12,3,3,1,Yes,4,Males,26.2,47569.6,10.76994918,1357,1997,1998,14279.07,20,20,YES,1,20,20
1370,2664,1997,A,23/07/1998,1,25,230,BrM,16.4,29/05/2004,64,0.902,1.098,,1998,7,2004,1,12,6,4+,1,Yes,7,Males,26.6,21999.31,9.998766368,1370,1997,1998,32702.1,20,20,YES,1,20,20
1380,2675,1997,A,02/08/1998,0,25,263,BrF,14.5,02/09/2003,123,1.1102,0.8898,,1998,8,2003,1,12,5,4+,1,Yes,6,Females,24.5,29109.93,10.27883463,1380,1997,1998,12207.3,20,20,YES,1,20,20
1383,2692,1997,A,11/08/1998,0,25,217,H,13.5,02/10/2002,47,1.249,0.751,,1998,8,2002,1,12,4,4+,1,Yes,5,Females,23.4,22203.41,10.00800116,1383,1997,1998,24063.4,20,20,YES,1,20,20
1384,633,1998,A,24/08/2005,0,37,679,BrF,16,18/09/2009,46,1.3878,0.6122,,2005,8,2009,7,24,4,4+,1,Yes,11,Females,23.5,13084.27,9.479166024,1384,1998,2005,24250.015,14,14.375,NO,0.571428571,47.5,47.5
1401,3198,1997,A,17/08/2006,0,75,3849,BrF,20.2,10/09/2010,125,0.9714,1.0286,,2006,8,2010,9,24,4,4+,1,Yes,13,Females,24,29441.68,10.29016664,1401,1997,2006,25302.74,13,15.08333333,NO,0.666666667,32.5,32.5
1409,1030,1998,A,31/07/2002,0,41,788,BrF,15.5,29/07/2006,16,0.7633,1.2367,,2002,7,2006,4,24,4,4+,1,Yes,8,Females,24.8,14886.81,9.608230865,1409,1998,2002,15366.17,,15,NO,0.25,19.5,
1415,380,1998,A,26/07/2004,0,34,589,BrF,15.9,30/09/2013,39,0.9714,1.0286,,2004,7,2013,6,24,9,4+,1,Yes,15,Females,23.8,26060.02,10.16815762,1415,1998,2004,10178.43,9,14.5,NO,0.5,42.5,42.5
1425,1027,1999,A,30/07/2002,1,41,849,BrM,17.4,02/10/2002,157,1.1102,0.8898,,2002,7,2002,3,24,0,0,0,No,3,Males,25.6,15098.25,9.622334122,1425,1999,2002,15098.25,,,NO,0,,
1429,156,1999,A,31/07/2003,0,30,3318,BrF,14.7,02/09/2006,134,1.0408,0.9592,,2003,7,2006,4,24,3,3,1,Yes,7,Females,23.5,14141.8,9.55689023,1429,1999,2003,10799.82,19.5,19.5,NO,0.25,47.5,28
1429,2892,1999,A,26/11/2005,0,54,6386,BrF,13.1,02/09/2006,134,1.0408,0.9592,,2005,11,2006,6,24,1,1,1,Yes,7,Females,22.9,8775.16,9.079680282,1429,1999,2005,10799.82,14,14.16666667,NO,0.5,47.5,28
1485,744,1998,A,26/07/1999,1,28,361,BrM,17.3,02/09/2006,17,0.8327,1.1673,,1999,7,2006,1,12,7,4+,1,Yes,8,Males,26.6,11355.03,9.337416097,1485,1998,1999,9650.46,15,15,YES,1,15,15
1499,3908,1999,A,22/01/2008,1,85,4320,BrM,16.1,30/09/2013,9,1.1102,0.8898,,2008,1,2013,9,24,5,4+,1,Yes,14,Males,25.3,1948.45,7.574789464,1499,1999,2008,23258.14,11.5,12.66666667,NO,0.666666667,34.5,34.5
1501,397,1998,A,05/08/2004,0,34,583,BrF,14.9,18/09/2009,28,0.2776,1.7224,,2004,8,2009,6,24,5,4+,1,Yes,11,Females,24.6,11764.51,9.372842651,1501,1998,2004,12253.02,9,14.5,NO,0.5,73.5,54
1503,216,1999,A,27/08/2003,0,30,467,BrF,15.4,21/02/2008,30,1.3184,0.6816,,2003,8,2008,4,24,5,4+,1,Yes,9,Females,25,16676.56,9.72175942,1503,1999,2003,14620.63,19.5,19.5,NO,0.25,28.5,9
1509,79,1999,A,22/06/2003,1,30,449,BrM,16.8,10/09/2010,7,0.6939,1.3061,,2003,6,2010,4,24,7,4+,1,Yes,11,Males,26.1,16811.15,9.729797636,1509,1999,2003,16502.03,19.5,19.5,NO,0.25,81.5,42.5
1510,3975,1999,A,18/07/2008,0,87,4512,BrF,13.5,03/03/2009,24,0.5551,1.4449,,2008,7,2009,9,24,1,1,1,Yes,10,Females,24,1219.76,7.106409397,1510,1999,2008,14415.37,11.5,12.66666667,NO,0.666666667,31,11.5
1523,605,1999,A,08/08/2005,1,37,688,BrM,17.5,30/09/2013,58,0.8327,1.1673,,2005,8,2013,6,24,8,4+,1,Yes,14,Males,26.6,11713.74,9.368517791,1523,1999,2005,13884.67,14,14.16666667,NO,0.5,86,86
1523,4054,1999,A,19/01/2009,1,90,4103,BrM,17.5,30/09/2013,58,0.8327,1.1673,,2009,1,2013,10,24,4,4+,1,Yes,14,Males,26.3,12189.63,9.408340869,1523,1999,2009,13884.67,17,13.28571429,NO,0.7,86,86
1533,1025,1999,A,28/07/2002,1,41,828,BrM,17.4,04/10/2014,99,0.9714,1.0286,,2002,7,2014,3,24,12,4+,1,Yes,15,Males,26.4,24698.57,10.11450063,1533,1999,2002,12565.45,,,NO,0,28.5,9
1543,496,1999,A,13/07/2005,1,37,676,BrM,15.5,18/09/2009,42,0.7633,1.2367,,2005,7,2009,6,24,4,4+,1,Yes,10,Males,25.1,14768.705,9.600265694,1543,1999,2005,22051.43,14,14.16666667,NO,0.5,56.5,37
1543,2853,1999,A,20/11/2005,1,54,6337,BrM,16,18/09/2009,42,0.7633,1.2367,,2005,11,2009,6,24,4,4+,1,Yes,10,Males,25.7,14768.705,9.600265694,1543,1999,2005,22051.43,14,14.16666667,NO,0.5,56.5,37
1559,3116,1999,A,18/07/2006,0,75,3776,BrF,15,18/09/2009,23,0.7633,1.2367,,2006,7,2009,7,24,3,3,1,Yes,10,Females,23.7,32280.28,10.3822118,1559,1999,2006,20546.86,13,13.875,NO,0.571428571,31,22
1566,3176,1999,A,13/08/2006,1,75,3820,BrM,17.2,07/09/2008,80,0.6245,1.3755,,2006,8,2008,7,24,2,2,1,Yes,9,Males,25.5,6041.66,8.706434088,1566,1999,2006,12949.485,13,13.875,NO,0.571428571,13,13
1569,866,1998,A,06/12/1999,1,29,2579,U,15.5,02/10/2002,165,0.7633,1.2367,,1999,12,2002,1,12,3,3,1,Yes,4,Males,26.1,13283.37,9.494268156,1569,1998,1999,29811.25,15,15,YES,1,15,15
1577,443,2000,A,23/12/2004,1,35,2917,BrM,16.6,04/03/2014,63,1.1796,0.8204,,2004,12,2014,4,24,10,4+,1,Yes,14,Males,26,7180.3,8.879096444,1577,2000,2004,20268.53,9,14.25,NO,0.5,57,57
1577,4308,2000,A,13/07/2009,1,92,4743,BrM,16.9,04/03/2014,63,1.1796,0.8204,,2009,7,2014,9,24,5,4+,1,Yes,14,Males,26,11538.27,9.353424615,1577,2000,2009,20268.53,17,13.28571429,NO,0.777777778,57,57
1580,2904,2000,A,28/11/2005,0,54,6376,BrF,15.5,04/10/2014,109,0.6939,1.3061,,2005,11,2014,5,24,9,4+,1,Yes,14,Females,23.3,9845.09,9.194728133,1580,2000,2005,12492.47,14,14.16666667,NO,0.6,27,27
1581,1039,2000,A,03/08/2002,1,41,844,BrM,16.1,03/03/2009,135,1.1102,0.8898,,2002,8,2009,2,24,7,4+,1,Yes,9,Males,25.8,33794.62,10.4280569,1581,2000,2002,11446.08,,,NO,0,53,33.5
1581,3115,2000,A,17/07/2006,1,75,3855,BrM,17.5,03/03/2009,135,1.1102,0.8898,,2006,7,2009,6,24,3,3,1,Yes,9,Males,26,16481.79,9.710011414,1581,2000,2006,11446.08,13,13.875,NO,0.666666667,53,33.5
1587,576,1999,A,29/07/2005,1,37,742,BrM,17.5,07/09/2008,144,0.902,1.098,,2005,7,2008,6,24,3,3,1,Yes,9,Males,25.7,7711.805,8.950507551,1587,1999,2005,13264.95,14,14.16666667,NO,0.5,33.5,14
1589,3096,2000,A,04/07/2006,0,75,3772,BrF,14.5,07/09/2008,15,1.1796,0.8204,,2006,7,2008,6,24,2,2,1,Yes,8,Females,23.4,23112.13,10.04811287,1589,2000,2006,30557.81,13,13.875,NO,0.666666667,40,40
1605,4090,2000,A,07/02/2009,0,90,4067,BrF,15.5,04/10/2014,8,1.1796,0.8204,,2009,2,2014,9,24,5,4+,1,Yes,14,Females,23.9,31839.33,10.3684576,1605,2000,2009,19626.265,17,13.28571429,NO,0.777777778,26,26
1608,3313,2000,A,13/01/2007,1,77,3962,BrM,15.6,29/01/2007,116,0.9714,1.0286,,2007,1,2007,7,24,0,0,0,No,7,Males,24.6,6885.89,8.837229669,1608,2000,2007,12817.33,9,12.9,NO,0.714285714,18,18
1609,106,2001,A,01/07/2003,1,30,513,BrM,16.4,02/09/2003,94,1.3878,0.6122,,2003,7,2003,2,24,0,0,0,No,2,Males,24.6,22914.19,10.03951165,1609,2001,2003,17117.23,19.5,19.5,NO,0.5,19.5,19.5
1616,3223,2000,A,30/08/2006,1,75,3851,BrM,17.2,28/02/2012,127,1.249,0.751,,2006,8,2012,6,24,6,4+,1,Yes,12,Males,26.4,6504.4,8.78023415,1616,2000,2006,13432.58,13,13.875,NO,0.666666667,31,31
1617,3328,2000,A,15/01/2007,0,77,3976,BrF,14.4,02/10/2011,140,0.9714,1.0286,,2007,1,2011,7,24,4,4+,1,Yes,11,Females,24.7,10892.17,9.295799461,1617,2000,2007,10970.67,9,12.9,NO,0.714285714,40,40
1664,3156,2002,A,09/08/2006,0,75,3815,BrF,13.9,03/03/2009,74,0.9714,1.0286,,2006,8,2009,4,24,3,3,1,Yes,7,Females,23.8,18341.43,9.816917714,1664,2002,2006,19657.21,13,13.875,YES,1,33.5,33.5
1664,3875,2002,A,12/01/2008,0,85,4368,BrF,14,03/03/2009,74,0.9714,1.0286,,2008,1,2009,6,24,1,1,1,Yes,7,Females,23.5,11515.17,9.351420575,1664,2002,2008,19657.21,11.5,13.875,YES,1,33.5,33.5
1669,256,2001,A,22/12/2003,0,31,2643,BrF,14.9,04/10/2014,68,1.1796,0.8204,,2003,12,2014,2,24,11,4+,1,Yes,13,Females,25.4,20482.59,9.927330536,1669,2001,2003,15419.47,19.5,19.5,NO,0.5,40,40
1669,3347,2001,A,24/01/2007,0,77,3928,BrF,13.8,04/10/2014,68,1.1796,0.8204,,2007,1,2014,6,24,7,4+,1,Yes,13,Females,25.1,7445.7,8.915391964,1669,2001,2007,15419.47,9,12.9,NO,0.833333333,40,40
1672,1024,2001,A,28/07/2002,0,41,828,BrF,17.5,29/01/2007,99,0.8327,1.1673,,2002,7,2007,1,12,5,4+,1,Yes,6,Females,24.2,24698.57,10.11450063,1672,2001,2002,12565.45,,,NO,0,23,23
1672,3325,2001,A,14/01/2007,0,77,3952,BrF,15.8,29/01/2007,99,0.8327,1.1673,,2007,1,2007,6,24,0,0,0,No,6,Females,23.9,7952.63,8.981257971,1672,2001,2007,12565.45,9,12.9,NO,0.833333333,23,23
1673,1028,2001,A,31/07/2002,0,41,788,H,13.5,23/08/2004,16,0.5551,1.4449,,2002,7,2004,1,12,2,2,1,Yes,3,Females,24.1,14886.81,9.608230865,1673,2001,2002,15366.17,,,NO,0,39,39
1678,4215,2002,A,08/08/2008,0,87,4586,BrF,14.2,04/03/2014,129,0.8327,1.1673,,2008,8,2014,6,24,6,4+,1,Yes,12,Females,23.4,2712.65,7.905681296,1678,2002,2008,16394.41,11.5,12.66666667,YES,1,28.5,28.5
1684,1074,2000,A,22/08/2002,1,41,798,BrM,17.7,28/09/2013,40,0.9714,1.0286,,2002,8,2013,2,24,11,4+,1,Yes,13,Males,26.5,6613.39,8.796851661,1684,2000,2002,14591.88,,,NO,0,19.5,
1701,1049,2001,A,08/08/2002,0,41,782,H,14.5,02/10/2002,9,0.7633,1.2367,,2002,8,2002,1,12,0,0,0,No,1,Females,23.6,15629.58,9.656920552,1701,2001,2002,23258.14,,,NO,0,,
1702,3749,2002,A,18/07/2007,1,82,4204,BrM,16,10/09/2010,23,1.0408,0.9592,,2007,7,2010,5,24,3,3,1,Yes,8,Males,24,5340.62,8.58309703,1702,2002,2007,20546.86,9,14.25,YES,1,54,54
1708,4250,2001,A,18/08/2008,1,87,4567,BrM,16,04/10/2014,98,0.9714,1.0286,,2008,8,2014,7,24,6,4+,1,Yes,13,Males,24.8,5940.41,8.689533434,1708,2001,2008,15141.885,11.5,12.66666667,NO,0.857142857,28.5,28.5
1708,4095,2001,A,10/02/2009,1,90,4134,BrM,15.9,04/10/2014,98,0.9714,1.0286,,2009,2,2014,8,24,5,4+,1,Yes,13,Males,25.4,15954.76,9.677512496,1708,2001,2009,15141.885,17,13.28571429,NO,0.875,28.5,28.5
1725,382,2001,A,06/07/2004,0,34,2870,BrF,15.6,11/12/2005,155,1.0408,0.9592,,2004,7,2005,3,24,1,1,1,Yes,4,Females,25.1,19070.82,9.855914697,1725,2001,2004,19070.82,9,14.25,NO,0.666666667,23,23
1740,4045,2001,A,03/01/2009,0,90,4065,BrF,15.2,03/03/2009,5,0.9714,1.0286,,2009,1,2009,8,24,0,0,0,No,8,Females,25.1,33063.05,10.40617162,1740,2001,2009,31606.99,17,13.28571429,NO,0.875,58,58
1743,381,2002,A,27/07/2004,1,34,589,BrM,17.1,03/03/2009,39,1.3878,0.6122,,2004,7,2009,2,24,5,4+,1,Yes,7,Males,25.3,26060.02,10.16815762,1743,2002,2004,10178.43,9,14.25,YES,1,53,53
1750,3956,2002,A,13/07/2008,1,87,4495,BrM,16.8,04/10/2014,1,1.4572,0.5428,,2008,7,2014,6,24,6,4+,1,Yes,12,Males,26.1,17952.64,9.795492458,1750,2002,2008,15983.72,11.5,19.5,YES,1,62,62
1752,4065,2002,A,23/01/2009,1,90,4095,BrM,16.1,10/09/2010,47,0.7633,1.2367,,2009,1,2010,7,24,1,1,1,Yes,8,Males,25.2,14505.83,9.582305917,1752,2002,2009,24063.4,17,13.875,YES,1,79,79
1756,379,2001,A,28/07/2004,1,34,621,BrM,15.6,11/09/2005,123,0.8327,1.1673,,2004,7,2005,3,24,1,1,1,Yes,4,Males,25.2,4052.39,8.30706211,1756,2001,2004,12207.3,9,14.25,NO,0.666666667,28.5,28.5
1757,603,2001,A,09/08/2005,0,37,688,BrF,15.5,10/09/2010,58,1.0408,0.9592,,2005,8,2010,4,24,5,4+,1,Yes,9,Females,24.1,11713.74,9.368517791,1757,2001,2005,13884.67,14,14.16666667,NO,0.75,50,50
1762,3099,2002,A,06/07/2006,1,75,3772,BrM,17.5,04/10/2014,15,1.3184,0.6816,,2006,7,2014,4,24,8,4+,1,Yes,12,Males,25.7,23112.13,10.04811287,1762,2002,2006,30557.81,13,13.875,YES,1,33.5,33.5
1762,3905,2002,A,21/01/2008,1,85,4325,BrM,17.2,04/10/2014,15,1.3184,0.6816,,2008,1,2014,6,24,6,4+,1,Yes,12,Males,26.4,23835.53,10.0789326,1762,2002,2008,30557.81,11.5,13.875,YES,1,33.5,33.5
1766,376,2003,A,26/07/2004,1,34,589,ABX,16.4,03/03/2009,39,1.0408,0.9592,,2004,7,2009,1,12,5,4+,1,Yes,6,Males,25.3,26060.02,10.16815762,1766,2003,2004,10178.43,9,9,YES,1,33.5,33.5
1766,3869,2003,A,11/01/2008,1,85,4341,H,14.8,03/03/2009,39,1.0408,0.9592,,2008,1,2009,5,24,1,1,1,Yes,6,Males,25.4,1629.43,7.395985539,1766,2003,2008,10178.43,11.5,9,YES,1,33.5,33.5
1782,3697,2002,A,21/06/2007,0,82,4240,BrF,15,10/09/2010,70,1.1102,0.8898,,2007,6,2010,5,24,3,3,1,Yes,8,Females,24.1,16815.93,9.73008193,1782,2002,2007,20085.58,9,19.5,YES,1,74,74
1782,4073,2002,A,27/01/2009,0,90,4113,BrF,15.7,10/09/2010,70,1.1102,0.8898,,2009,1,2010,7,24,1,1,1,Yes,8,Females,24.1,20085.58,9.907757424,1782,2002,2009,20085.58,17,19.5,YES,1,74,74
1790,3995,2002,A,23/07/2008,0,87,4576,BrF,15.2,07/09/2008,112,1.0408,0.9592,,2008,7,2008,6,24,0,0,0,No,6,Females,24.8,2195.34,7.694092211,1790,2002,2008,20145.88,11.5,13.875,YES,1,24.5,24.5
1802,428,2002,A,10/08/2004,1,34,611,BrM,16,10/09/2010,79,0.6939,1.3061,,2004,8,2010,2,24,6,4+,1,Yes,8,Males,25.8,14549.62,9.585320155,1802,2002,2004,12339.485,9,14.25,YES,1,41.5,41.5
1808,3334,2003,A,17/01/2007,1,77,3986,BrM,18.4,21/02/2008,169,1.3184,0.6816,,2007,1,2008,4,24,1,1,1,Yes,5,Males,26.8,18493.87,9.825194605,1808,2003,2007,18493.87,9,11.25,YES,1,9,9
1852,3872,2003,A,12/01/2008,0,85,4370,BrF,15.8,04/10/2014,76,0.7633,1.2367,,2008,1,2014,5,24,6,4+,1,Yes,11,Females,24.4,14442.88,9.577956839,1852,2003,2008,38650.745,11.5,11.25,YES,1,29.5,29.5
1859,879,1988,A,01/08/2000,0,39,3036,BrF,14.1,13/08/2000,15,0.6245,1.3755,,2000,8,2000,12,24,0,0,0,No,12,Females,23,30557.81,10.32737558,1859,1988,2000,30557.81,,20.5,NO,0.333333333,,
1861,2183,1994,A,05/06/1995,1,19,2090,BrM,15.6,27/09/1998,22,1.1102,0.8898,,1995,6,1998,1,12,3,3,1,Yes,4,Males,26.9,49013.32,10.79984738,1861,1994,1995,22254.205,,,NO,0,21,21
1861,2465,1994,A,14/08/1997,1,22,26,BrM,15.2,27/09/1998,22,1.1102,0.8898,,1997,8,1998,3,24,1,1,1,Yes,4,Males,26.7,73456.59,11.2044499,1861,1994,1997,22254.205,21,23.5,NO,0.666666667,21,21
1868,3339,2003,A,18/01/2007,1,77,3911,BrM,18.5,04/10/2014,46,1.4572,0.5428,,2007,1,2014,4,24,7,4+,1,Yes,11,Males,26.5,5885.05,8.680170516,1868,2003,2007,24250.015,9,11.25,YES,1,49,49
1891,2926,2002,A,01/12/2005,0,54,5788,BrF,14.5,11/12/2005,128,0.7633,1.2367,,2005,12,2005,3,24,0,0,0,No,3,Females,24.7,5608.2,8.631985091,1891,2002,2005,10116.79,14,14.16666667,YES,1,14,14
