"NestlingID","NestID","HatchSize","HatchDate","FledgeDate","FledgeSuccess","whyFail","Renest","Mass","Tarsus","Wingchord","Date","Age","MaxTemp3day","MeanTemp3day","MeanWindspeed3day","TotalRainFall3day","ThermoReg"
"2017-BGC3 (1) nestling 2","BGC3",6,145,167,0,"NESTLINGS DIED","First",13.2,13.6,,153,8,19.8333333333333,15.4333333333333,1.65,9.6,"Intermediate"
"2017-BGC3 (1) nestling 2","BGC3",6,145,167,0,"NESTLINGS DIED","First",18.5,14.6,39,155,10,17.8333333333333,11.7,1.77299999966667,0,"Endotherm"
"2017-BGC3 (1) nestling 2","BGC3",6,145,167,0,"NESTLINGS DIED","First",16.5,13.3,49,157,12,17,12.1333333333333,1.00463636333333,6,"Endotherm"
"2017-BGC3 (1) nestling 3","BGC3",6,145,167,0,"NESTLINGS DIED","First",12.7,12.2,,151,6,19.8333333333333,15.6,1.18151515133333,21.6,"Poikilotherm"
"2017-BGC3 (1) nestling 3","BGC3",6,145,167,0,"NESTLINGS DIED","First",16,12.5,,153,8,19.8333333333333,15.4333333333333,1.65,9.6,"Intermediate"
"2017-BGC3 (1) nestling 3","BGC3",6,145,167,0,"NESTLINGS DIED","First",18.5,13.2,43,155,10,17.8333333333333,11.7,1.77299999966667,0,"Endotherm"
"2017-BGC3 (1) nestling 3","BGC3",6,145,167,0,"NESTLINGS DIED","First",17,13.2,51,157,12,17,12.1333333333333,1.00463636333333,6,"Endotherm"
"2017-BGC3 (1) nestling 4","BGC3",6,145,167,0,"NESTLINGS DIED","First",13.6,12.4,,151,6,19.8333333333333,15.6,1.18151515133333,21.6,"Poikilotherm"
"2017-BGC3 (1) nestling 4","BGC3",6,145,167,0,"NESTLINGS DIED","First",17.5,12,,153,8,19.8333333333333,15.4333333333333,1.65,9.6,"Intermediate"
"2017-BGC3 (1) nestling 4","BGC3",6,145,167,0,"NESTLINGS DIED","First",21,14.2,46,155,10,17.8333333333333,11.7,1.77299999966667,0,"Endotherm"
"2017-BGC3 (1) nestling 4","BGC3",6,145,167,0,"NESTLINGS DIED","First",18,14.4,55,157,12,17,12.1333333333333,1.00463636333333,6,"Endotherm"
"2017-BGC3 (1) nestling 5","BGC3",6,145,167,0,"NESTLINGS DIED","First",14.7,13.4,,151,6,19.8333333333333,15.6,1.18151515133333,21.6,"Poikilotherm"
"2017-BGC3 (1) nestling 5","BGC3",6,145,167,0,"NESTLINGS DIED","First",19.3,13.1,,153,8,19.8333333333333,15.4333333333333,1.65,9.6,"Intermediate"
"2017-BGC3 (1) nestling 5","BGC3",6,145,167,0,"NESTLINGS DIED","First",21.5,14.5,48,155,10,17.8333333333333,11.7,1.77299999966667,0,"Endotherm"
"2017-BGC3 (1) nestling 5","BGC3",6,145,167,0,"NESTLINGS DIED","First",20,14,57,157,12,17,12.1333333333333,1.00463636333333,6,"Endotherm"
"2017-LSD4 (1) nestling 1","LSD4",6,153,160,0,"PREDATION","First",2.28,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-LSD4 (1) nestling 2","LSD4",6,153,160,0,"PREDATION","First",3.7,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-LSD4 (1) nestling 3","LSD4",6,153,160,0,"PREDATION","First",4.42,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-LSD4 (1) nestling 3","LSD4",6,153,160,0,"PREDATION","First",7.19,10.3,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-LSD4 (1) nestling 4","LSD4",6,153,160,0,"PREDATION","First",2.08,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-LSD4 (1) nestling 5","LSD4",6,153,160,0,"PREDATION","First",4.99,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-LSD4 (1) nestling 5","LSD4",6,153,160,0,"PREDATION","First",6.01,10.5,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-LSD4 (2) nestling 1","LSD4",3,187,192,0,"NESTLINGS DIED","First",3.03,7.3,,191,4,25,20.5,0.953799893333333,3.6,"Poikilotherm"
"2017-LSD4 (2) nestling 2","LSD4",3,187,192,0,"NESTLINGS DIED","First",1.14,6,,191,4,25,20.5,0.953799893333333,3.6,"Poikilotherm"
"2017-BGF4 (1) nestling 1","BGF4",4,149,158,0,"NESTLINGS DIED","First",3.77,8.7,,151,2,19.8333333333333,15.6,1.18151515133333,21.6,"Poikilotherm"
"2017-BGF4 (1) nestling 1","BGF4",4,149,158,0,"NESTLINGS DIED","First",7.39,10.7,,153,4,19.8333333333333,15.4333333333333,1.65,9.6,"Poikilotherm"
"2017-BGF4 (1) nestling 1","BGF4",4,149,158,0,"NESTLINGS DIED","First",12.5,13.2,,155,6,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-BGF4 (1) nestling 1","BGF4",4,149,158,0,"NESTLINGS DIED","First",12.82,13.2,,159,10,17.1666666666667,13.3666666666667,0.703121212,20.6,"Endotherm"
"2017-BGF4 (1) nestling 2","BGF4",4,149,158,0,"NESTLINGS DIED","First",2.91,7.3,,151,2,19.8333333333333,15.6,1.18151515133333,21.6,"Poikilotherm"
"2017-BGF4 (1) nestling 2","BGF4",4,149,158,0,"NESTLINGS DIED","First",6.19,9.6,,153,4,19.8333333333333,15.4333333333333,1.65,9.6,"Poikilotherm"
"2017-BGF4 (1) nestling 2","BGF4",4,149,158,0,"NESTLINGS DIED","First",11,12.7,,155,6,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-BGF4 (1) nestling 2","BGF4",4,149,158,0,"NESTLINGS DIED","First",13.88,13.1,,159,10,17.1666666666667,13.3666666666667,0.703121212,20.6,"Endotherm"
"2017-BGF4 (1) nestling 3","BGF4",4,149,158,0,"NESTLINGS DIED","First",3.98,7.7,,151,2,19.8333333333333,15.6,1.18151515133333,21.6,"Poikilotherm"
"2017-BGF4 (1) nestling 3","BGF4",4,149,158,0,"NESTLINGS DIED","First",8.31,12.9,,153,4,19.8333333333333,15.4333333333333,1.65,9.6,"Poikilotherm"
"2017-BGF4 (1) nestling 3","BGF4",4,149,158,0,"NESTLINGS DIED","First",13.5,13.2,,155,6,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-BGF4 (1) nestling 3","BGF4",4,149,158,0,"NESTLINGS DIED","First",14.8,13.6,,159,10,17.1666666666667,13.3666666666667,0.703121212,20.6,"Endotherm"
"2017-BGF4 (1) nestling 4","BGF4",4,149,158,0,"NESTLINGS DIED","First",3.01,7.6,,151,2,19.8333333333333,15.6,1.18151515133333,21.6,"Poikilotherm"
"2017-BGF4 (1) nestling 4","BGF4",4,149,158,0,"NESTLINGS DIED","First",7.01,10.6,,153,4,19.8333333333333,15.4333333333333,1.65,9.6,"Poikilotherm"
"2017-BGF4 (1) nestling 4","BGF4",4,149,158,0,"NESTLINGS DIED","First",12.5,13.3,,155,6,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-BGF4 (1) nestling 4","BGF4",4,149,158,0,"NESTLINGS DIED","First",13.64,13.9,,159,10,17.1666666666667,13.3666666666667,0.703121212,20.6,"Endotherm"
"2017-SRBB2 nestling 1","SRBB2",6,153,173,1,"","First",4.1,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-SRBB2 nestling 1","SRBB2",6,153,173,1,"","First",8.75,11,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBB2 nestling 1","SRBB2",6,153,173,1,"","First",12.5,14,38,163,10,26,20.2666666666667,0.974272727333333,1.6,"Endotherm"
"2017-SRBB2 nestling 2","SRBB2",6,153,173,1,"","First",5.51,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-SRBB2 nestling 2","SRBB2",6,153,173,1,"","First",12.25,12.4,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBB2 nestling 2","SRBB2",6,153,173,1,"","First",22.5,14.7,44,163,10,26,20.2666666666667,0.974272727333333,1.6,"Endotherm"
"2017-SRBB2 nestling 3","SRBB2",6,153,173,1,"","First",4.65,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-SRBB2 nestling 3","SRBB2",6,153,173,1,"","First",11.75,12.4,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBB2 nestling 3","SRBB2",6,153,173,1,"","First",19.5,13.5,42,163,10,26,20.2666666666667,0.974272727333333,1.6,"Endotherm"
"2017-SRBB2 nestling 4","SRBB2",6,153,173,1,"","First",3.75,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-SRBB2 nestling 4","SRBB2",6,153,173,1,"","First",9,11.2,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBB2 nestling 4","SRBB2",6,153,173,1,"","First",17,13.1,38,163,10,26,20.2666666666667,0.974272727333333,1.6,"Endotherm"
"2017-SRBB2 nestling 5","SRBB2",6,153,173,1,"","First",4.76,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-SRBB2 nestling 5","SRBB2",6,153,173,1,"","First",11.25,11.3,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBB2 nestling 5","SRBB2",6,153,173,1,"","First",19,14.4,43,163,10,26,20.2666666666667,0.974272727333333,1.6,"Endotherm"
"2017-SRBB2 nestling 6","SRBB2",6,153,173,1,"","First",2.67,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-SRBB2 nestling 6","SRBB2",6,153,173,1,"","First",6,10.1,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBB2 nestling 6","SRBB2",6,153,173,1,"","First",15.5,13.5,31,163,10,26,20.2666666666667,0.974272727333333,1.6,"Endotherm"
"2017-SRBB4 nestling 1","SRBB4",5,155,171,0.8,"","First",7.27,9.7,,159,4,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBB4 nestling 1","SRBB4",5,155,171,0.8,"","First",17.2,13,,163,8,26,20.2666666666667,0.974272727333333,1.6,"Intermediate"
"2017-SRBB4 nestling 1","SRBB4",5,155,171,0.8,"","First",20.5,14.8,42,165,10,27.5,22.7,1.46187878766667,0,"Endotherm"
"2017-SRBB4 nestling 1","SRBB4",5,155,171,0.8,"","First",19.5,14.6,49,167,12,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-SRBB4 nestling 2","SRBB4",5,155,171,0.8,"","First",6.86,9.9,,159,4,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBB4 nestling 2","SRBB4",5,155,171,0.8,"","First",17.5,13,29,163,8,26,20.2666666666667,0.974272727333333,1.6,"Intermediate"
"2017-SRBB4 nestling 2","SRBB4",5,155,171,0.8,"","First",21.5,14.3,42,165,10,27.5,22.7,1.46187878766667,0,"Endotherm"
"2017-SRBB4 nestling 2","SRBB4",5,155,171,0.8,"","First",21.5,14.4,53,167,12,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-SRBB4 nestling 3","SRBB4",5,155,171,0.8,"","First",6.67,9.6,,159,4,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBB4 nestling 3","SRBB4",5,155,171,0.8,"","First",19,13.9,,163,8,26,20.2666666666667,0.974272727333333,1.6,"Intermediate"
"2017-SRBB4 nestling 3","SRBB4",5,155,171,0.8,"","First",20.5,15,40,165,10,27.5,22.7,1.46187878766667,0,"Endotherm"
"2017-SRBB4 nestling 3","SRBB4",5,155,171,0.8,"","First",20.5,14,48,167,12,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-SRBB4 nestling 4","SRBB4",5,155,171,0.8,"","First",5.71,9,,159,4,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBB4 nestling 4","SRBB4",5,155,171,0.8,"","First",16,13,23,163,8,26,20.2666666666667,0.974272727333333,1.6,"Intermediate"
"2017-SRBB4 nestling 4","SRBB4",5,155,171,0.8,"","First",22,14.4,35,165,10,27.5,22.7,1.46187878766667,0,"Endotherm"
"2017-SRBB4 nestling 4","SRBB4",5,155,171,0.8,"","First",21.5,15,46,167,12,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-SRBD2 nestling 1","SRBD2",5,157,179,1,"","First",3.14,,,159,2,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBD2 nestling 1","SRBD2",5,157,179,1,"","First",13,11.8,,163,6,26,20.2666666666667,0.974272727333333,1.6,"Poikilotherm"
"2017-SRBD2 nestling 1","SRBD2",5,157,179,1,"","First",19,13.1,,165,8,27.5,22.7,1.46187878766667,0,"Intermediate"
"2017-SRBD2 nestling 1","SRBD2",5,157,179,1,"","First",21.5,14.5,43,167,10,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-SRBD2 nestling 1","SRBD2",5,157,179,1,"","First",23,14.4,51,169,12,24.5,19.6,0.779538077666667,15.4,"Endotherm"
"2017-SRBD2 nestling 2","SRBD2",5,157,179,1,"","First",2.73,,,159,2,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBD2 nestling 2","SRBD2",5,157,179,1,"","First",11.3,11,,163,6,26,20.2666666666667,0.974272727333333,1.6,"Poikilotherm"
"2017-SRBD2 nestling 2","SRBD2",5,157,179,1,"","First",17.5,13.8,,165,8,27.5,22.7,1.46187878766667,0,"Intermediate"
"2017-SRBD2 nestling 2","SRBD2",5,157,179,1,"","First",20,13.9,41,167,10,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-SRBD2 nestling 2","SRBD2",5,157,179,1,"","First",21.5,14.1,50,169,12,24.5,19.6,0.779538077666667,15.4,"Endotherm"
"2017-SRBD2 nestling 3","SRBD2",5,157,179,1,"","First",2.79,,,159,2,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBD2 nestling 3","SRBD2",5,157,179,1,"","First",10,12.6,,163,6,26,20.2666666666667,0.974272727333333,1.6,"Poikilotherm"
"2017-SRBD2 nestling 3","SRBD2",5,157,179,1,"","First",17.5,14,,165,8,27.5,22.7,1.46187878766667,0,"Intermediate"
"2017-SRBD2 nestling 3","SRBD2",5,157,179,1,"","First",18.8,13.8,38,167,10,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-SRBD2 nestling 3","SRBD2",5,157,179,1,"","First",19.5,14.2,50,169,12,24.5,19.6,0.779538077666667,15.4,"Endotherm"
"2017-SRBD2 nestling 4","SRBD2",5,157,179,1,"","First",2.47,,,159,2,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBD2 nestling 4","SRBD2",5,157,179,1,"","First",11.5,11.7,,163,6,26,20.2666666666667,0.974272727333333,1.6,"Poikilotherm"
"2017-SRBD2 nestling 4","SRBD2",5,157,179,1,"","First",19.5,13.3,,165,8,27.5,22.7,1.46187878766667,0,"Intermediate"
"2017-SRBD2 nestling 4","SRBD2",5,157,179,1,"","First",22,15,40,167,10,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-SRBD2 nestling 4","SRBD2",5,157,179,1,"","First",23,14.5,50,169,12,24.5,19.6,0.779538077666667,15.4,"Endotherm"
"2017-SRBD2 nestling 5","SRBD2",5,157,179,1,"","First",2.76,,,159,2,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBD2 nestling 5","SRBD2",5,157,179,1,"","First",11.5,10.7,,163,6,26,20.2666666666667,0.974272727333333,1.6,"Poikilotherm"
"2017-SRBD2 nestling 5","SRBD2",5,157,179,1,"","First",17.5,13.8,,165,8,27.5,22.7,1.46187878766667,0,"Intermediate"
"2017-SRBD2 nestling 5","SRBD2",5,157,179,1,"","First",19.5,14.1,37,167,10,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-SRBD2 nestling 5","SRBD2",5,157,179,1,"","First",20,14.3,50,169,12,24.5,19.6,0.779538077666667,15.4,"Endotherm"
"2017-SRBD4 nestling 1","SRBD4",3,153,162,0,"NESTLINGS DIED","First",4.34,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-SRBD4 nestling 1","SRBD4",3,153,162,0,"NESTLINGS DIED","First",7.85,10.8,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBD4 nestling 2","SRBD4",3,153,162,0,"NESTLINGS DIED","First",2.64,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-SRBD4 nestling 2","SRBD4",3,153,162,0,"NESTLINGS DIED","First",2.54,8.2,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-SRBD4 nestling 3","SRBD4",3,153,162,0,"NESTLINGS DIED","First",3.87,,,155,2,17.8333333333333,11.7,1.77299999966667,0,"Poikilotherm"
"2017-SRBD4 nestling 3","SRBD4",3,153,162,0,"NESTLINGS DIED","First",6.77,12.2,,159,6,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-NBC1 nestling 1","NBC1",6,156,173,0,"PREDATION","First",4.77,,,158,2,14.5,12.6333333333333,0.67030303,23.4,"Poikilotherm"
"2017-NBC1 nestling 1","NBC1",6,156,173,0,"PREDATION","First",9.75,10.7,,160,4,20.5,14.5333333333333,0.660333333333333,17.4,"Poikilotherm"
"2017-NBC1 nestling 1","NBC1",6,156,173,0,"PREDATION","First",15.5,13.8,,162,6,25.1666666666667,18.6,0.796727273,1.6,"Poikilotherm"
"2017-NBC1 nestling 1","NBC1",6,156,173,0,"PREDATION","First",19.75,14.3,,164,8,27.5,21.7666666666667,1.323060606,0,"Intermediate"
"2017-NBC1 nestling 1","NBC1",6,156,173,0,"PREDATION","First",22.2,14.3,50,166,10,25.6666666666667,21.0333333333333,1.30152769066667,0,"Endotherm"
"2017-NBC1 nestling 1","NBC1",6,156,173,0,"PREDATION","First",20,13.5,59,168,12,23,18.0333333333333,0.637249079333333,15.4,"Endotherm"
"2017-NBC1 nestling 2","NBC1",6,156,173,0,"PREDATION","First",3.95,,,158,2,14.5,12.6333333333333,0.67030303,23.4,"Poikilotherm"
"2017-NBC1 nestling 2","NBC1",6,156,173,0,"PREDATION","First",9.09,11.3,,160,4,20.5,14.5333333333333,0.660333333333333,17.4,"Poikilotherm"
"2017-NBC1 nestling 2","NBC1",6,156,173,0,"PREDATION","First",15.5,13.6,,162,6,25.1666666666667,18.6,0.796727273,1.6,"Poikilotherm"
"2017-NBC1 nestling 2","NBC1",6,156,173,0,"PREDATION","First",20.75,13.8,,164,8,27.5,21.7666666666667,1.323060606,0,"Intermediate"
"2017-NBC1 nestling 2","NBC1",6,156,173,0,"PREDATION","First",22,14.4,48,166,10,25.6666666666667,21.0333333333333,1.30152769066667,0,"Endotherm"
"2017-NBC1 nestling 2","NBC1",6,156,173,0,"PREDATION","First",20.5,14.3,58,168,12,23,18.0333333333333,0.637249079333333,15.4,"Endotherm"
"2017-NBC1 nestling 3","NBC1",6,156,173,0,"PREDATION","First",3.98,,,158,2,14.5,12.6333333333333,0.67030303,23.4,"Poikilotherm"
"2017-NBC1 nestling 3","NBC1",6,156,173,0,"PREDATION","First",9.12,11.9,,160,4,20.5,14.5333333333333,0.660333333333333,17.4,"Poikilotherm"
"2017-NBC1 nestling 3","NBC1",6,156,173,0,"PREDATION","First",15,14,,162,6,25.1666666666667,18.6,0.796727273,1.6,"Poikilotherm"
"2017-NBC1 nestling 3","NBC1",6,156,173,0,"PREDATION","First",18,12.9,,164,8,27.5,21.7666666666667,1.323060606,0,"Intermediate"
"2017-NBC1 nestling 3","NBC1",6,156,173,0,"PREDATION","First",21.5,14.8,48,166,10,25.6666666666667,21.0333333333333,1.30152769066667,0,"Endotherm"
"2017-NBC1 nestling 3","NBC1",6,156,173,0,"PREDATION","First",19,14.2,60,168,12,23,18.0333333333333,0.637249079333333,15.4,"Endotherm"
"2017-NBC1 nestling 4","NBC1",6,156,173,0,"PREDATION","First",3.62,,,158,2,14.5,12.6333333333333,0.67030303,23.4,"Poikilotherm"
"2017-NBC1 nestling 4","NBC1",6,156,173,0,"PREDATION","First",7.76,10.8,,160,4,20.5,14.5333333333333,0.660333333333333,17.4,"Poikilotherm"
"2017-NBC1 nestling 4","NBC1",6,156,173,0,"PREDATION","First",15.25,13.6,,162,6,25.1666666666667,18.6,0.796727273,1.6,"Poikilotherm"
"2017-NBC1 nestling 4","NBC1",6,156,173,0,"PREDATION","First",19.75,14.4,,164,8,27.5,21.7666666666667,1.323060606,0,"Intermediate"
"2017-NBC1 nestling 4","NBC1",6,156,173,0,"PREDATION","First",24.3,14.2,47,166,10,25.6666666666667,21.0333333333333,1.30152769066667,0,"Endotherm"
"2017-NBC1 nestling 4","NBC1",6,156,173,0,"PREDATION","First",20.5,13.9,54,168,12,23,18.0333333333333,0.637249079333333,15.4,"Endotherm"
"2017-NBC1 nestling 5","NBC1",6,156,173,0,"PREDATION","First",2.86,,,158,2,14.5,12.6333333333333,0.67030303,23.4,"Poikilotherm"
"2017-NBC1 nestling 5","NBC1",6,156,173,0,"PREDATION","First",6.68,10.9,,160,4,20.5,14.5333333333333,0.660333333333333,17.4,"Poikilotherm"
"2017-NBC1 nestling 5","NBC1",6,156,173,0,"PREDATION","First",12,13.2,,162,6,25.1666666666667,18.6,0.796727273,1.6,"Poikilotherm"
"2017-NBC1 nestling 5","NBC1",6,156,173,0,"PREDATION","First",19.75,13.4,,164,8,27.5,21.7666666666667,1.323060606,0,"Intermediate"
"2017-NBC1 nestling 5","NBC1",6,156,173,0,"PREDATION","First",19.5,14.4,44,166,10,25.6666666666667,21.0333333333333,1.30152769066667,0,"Endotherm"
"2017-NBC1 nestling 5","NBC1",6,156,173,0,"PREDATION","First",18.5,14.7,53,168,12,23,18.0333333333333,0.637249079333333,15.4,"Endotherm"
"2017-NBC1 nestling 6","NBC1",6,156,173,0,"PREDATION","First",2.31,,,158,2,14.5,12.6333333333333,0.67030303,23.4,"Poikilotherm"
"2017-NBC1 nestling 6","NBC1",6,156,173,0,"PREDATION","First",5.42,8.3,,160,4,20.5,14.5333333333333,0.660333333333333,17.4,"Poikilotherm"
"2017-NBC1 nestling 6","NBC1",6,156,173,0,"PREDATION","First",10.5,11.6,,162,6,25.1666666666667,18.6,0.796727273,1.6,"Poikilotherm"
"2017-NBC1 nestling 6","NBC1",6,156,173,0,"PREDATION","First",16.5,13.5,,164,8,27.5,21.7666666666667,1.323060606,0,"Intermediate"
"2017-NBC1 nestling 6","NBC1",6,156,173,0,"PREDATION","First",20.5,13.4,40,166,10,25.6666666666667,21.0333333333333,1.30152769066667,0,"Endotherm"
"2017-NBC1 nestling 6","NBC1",6,156,173,0,"PREDATION","First",20,14.3,52,168,12,23,18.0333333333333,0.637249079333333,15.4,"Endotherm"
"2017-NBB2 nestling 1","NBB2",5,157,175,1,"","First",3.84,,,159,2,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-NBB2 nestling 1","NBB2",5,157,175,1,"","First",14.25,13.1,,163,6,26,20.2666666666667,0.974272727333333,1.6,"Poikilotherm"
"2017-NBB2 nestling 1","NBB2",5,157,175,1,"","First",18,14.1,,165,8,27.5,22.7,1.46187878766667,0,"Intermediate"
"2017-NBB2 nestling 1","NBB2",5,157,175,1,"","First",19,14.3,43,167,10,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-NBB2 nestling 1","NBB2",5,157,175,1,"","First",20,14.5,51,169,12,24.5,19.6,0.779538077666667,15.4,"Endotherm"
"2017-NBB2 nestling 2","NBB2",5,157,175,1,"","First",2.44,,,159,2,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-NBB2 nestling 2","NBB2",5,157,175,1,"","First",11,12.4,,163,6,26,20.2666666666667,0.974272727333333,1.6,"Poikilotherm"
"2017-NBB2 nestling 2","NBB2",5,157,175,1,"","First",18.25,14,,165,8,27.5,22.7,1.46187878766667,0,"Intermediate"
"2017-NBB2 nestling 2","NBB2",5,157,175,1,"","First",18,13.8,40,167,10,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-NBB2 nestling 2","NBB2",5,157,175,1,"","First",21.7,14.4,49,169,12,24.5,19.6,0.779538077666667,15.4,"Endotherm"
"2017-NBB2 nestling 3","NBB2",5,157,175,1,"","First",3.93,,,159,2,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-NBB2 nestling 3","NBB2",5,157,175,1,"","First",15,13.5,,163,6,26,20.2666666666667,0.974272727333333,1.6,"Poikilotherm"
"2017-NBB2 nestling 3","NBB2",5,157,175,1,"","First",21.75,14.6,,165,8,27.5,22.7,1.46187878766667,0,"Intermediate"
"2017-NBB2 nestling 3","NBB2",5,157,175,1,"","First",23.5,14.9,49,167,10,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-NBB2 nestling 3","NBB2",5,157,175,1,"","First",24,14.9,55,169,12,24.5,19.6,0.779538077666667,15.4,"Endotherm"
"2017-NBB2 nestling 4","NBB2",5,157,175,1,"","First",3.68,,,159,2,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-NBB2 nestling 4","NBB2",5,157,175,1,"","First",14.75,12.6,,163,6,26,20.2666666666667,0.974272727333333,1.6,"Poikilotherm"
"2017-NBB2 nestling 4","NBB2",5,157,175,1,"","First",19.75,13.3,,165,8,27.5,22.7,1.46187878766667,0,"Intermediate"
"2017-NBB2 nestling 4","NBB2",5,157,175,1,"","First",19.2,14.3,48,167,10,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-NBB2 nestling 5","NBB2",5,157,175,1,"","First",3.93,,,159,2,17.1666666666667,13.3666666666667,0.703121212,20.6,"Poikilotherm"
"2017-NBB2 nestling 5","NBB2",5,157,175,1,"","First",13.25,13,,163,6,26,20.2666666666667,0.974272727333333,1.6,"Poikilotherm"
"2017-NBB2 nestling 5","NBB2",5,157,175,1,"","First",18,14.3,,165,8,27.5,22.7,1.46187878766667,0,"Intermediate"
"2017-NBB2 nestling 5","NBB2",5,157,175,1,"","First",18.2,14.5,44,167,10,23.6666666666667,19.2,0.885713333333333,12.6,"Endotherm"
"2017-NBB2 nestling 5","NBB2",5,157,175,1,"","First",19.5,13.6,55,169,12,24.5,19.6,0.779538077666667,15.4,"Endotherm"
